Summer Corn Salad,https://www.allrecipes.com/recipe/summer-corn-salad/,https://images.media-allrecipes.com/userphotos/560x315/1169760.jpg,"This fresh and flavorful salad features buttery yellow corn tossed with chunks of tomato and onion with a fresh basil vinaigrette.",305
Ginger Glazed Mahi Mahi,https://www.allrecipes.com/recipe/45833/ginger-glazed-mahi-mahi/,https://images.media-allrecipes.com/userphotos/560x315/958722.jpg,"This Ginger Glazed Mahi Mahi is bursting with flavor and combines both sweet and sour taste sensations.  The 30 minute prep time includes 20 minutes to marinate.  This recipe is a snap and so delicious.  You'll love it!",259
Angela's Awesome Enchiladas,https://www.allrecipes.com/recipe/83549/angelas-awesome-enchiladas/,https://images.media-allrecipes.com/userphotos/560x315/683438.jpg,"The secret is in the seasonings!  I whipped these up on my own using stuff I had on hand. Shredding the chicken is the most time-consuming step, but it's worth it in the end. Give these babies a try! Serve with sour cream and a side of Spanish rice.",709
Greek Chicken Pasta,https://www.allrecipes.com/recipe/12072/greek-chicken-pasta/,https://images.media-allrecipes.com/userphotos/560x315/220541.jpg,"This pasta dish incorporates some of the flavors of Greece. It makes a wonderfully complete and satisfying meal. For extra flavor, toss in a few kalamata olives. Use whatever pasta you have or prefer.",488
Crab Brunch Casserole,https://www.allrecipes.com/recipe/25353/crab-brunch-casserole/,https://images.media-allrecipes.com/userphotos/250x250/580933.jpg,"A delicious casserole - elegant enough for a Sunday brunch!",273
Fried Green Tomatoes,https://www.allrecipes.com/recipe/37705/fried-green-tomatoes/,https://images.media-allrecipes.com/userphotos/250x250/92479.jpg,"These wonderful country-fried green tomatoes make a great side dish for summer!",310
Easy Beef Stew for the Slow Cooker,https://www.allrecipes.com/recipe/236449/easy-beef-stew-for-the-slow-cooker/,https://images.media-allrecipes.com/userphotos/560x315/1965851.jpg,"Very easy to prepare beef stew. Lots of flavor and quick to prepare.",252
Minestrone Soup II,https://www.allrecipes.com/recipe/13339/minestrone-soup-ii/,https://images.media-allrecipes.com/userphotos/250x250/972767.jpg,"This is a wonderful minestrone soup that 's filled with tons of vegetables.  Feel free to add different vegetables or ingredients. Serve with grated Parmesan cheese.",387
Skewered Grilled Potatoes,https://www.allrecipes.com/recipe/91353/skewered-grilled-potatoes/,https://images.media-allrecipes.com/userphotos/560x315/1031640.jpg,"New potatoes coated in a rosemary and garlic marinade then skewered and grilled.",137
Oatmeal Pancakes II,https://www.allrecipes.com/recipe/21384/oatmeal-pancakes-ii/,https://images.media-allrecipes.com/userphotos/560x315/1011512.jpg,"I make this for my kids quite often.  It is very simple.  Preparing the batter in the food processor makes it that much easier. Serve with syrup and butter.  Also good with applesauce!",207
Curry Stand Chicken Tikka Masala Sauce,https://www.allrecipes.com/recipe/228293/curry-stand-chicken-tikka-masala-sauce/,https://images.media-allrecipes.com/userphotos/560x315/5504832.jpg,"A classic curry-stand recipe. This is not haute cuisine; this is the kind of nuclear-orange tikka masala that you crave when you stumble out of a pub at 2 a.m. I make vast quantities of the sauce at one time, and it freezes very well. I also added much more cayenne pepper than 1 teaspoon, but I give out the recipe like this for people who don't like heat.",328
"Whole Wheat, Oatmeal, and Banana Pancakes",https://www.allrecipes.com/recipe/166601/whole-wheat-oatmeal-and-banana-pancakes/,https://images.media-allrecipes.com/userphotos/560x315/506758.jpg,"A basic whole-grain pancake to get you going in the morning. We also like to change it up a bit by adding 1/2 cup applesauce and 1 1/2 teaspoons of cinnamon instead of the banana.",333
Buttermilk Doughnuts,https://www.allrecipes.com/recipe/240501/buttermilk-doughnuts/,https://images.media-allrecipes.com/userphotos/560x315/4563054.jpg,"Cake-like buttermilk doughnuts are fried and topped with an optional vanilla sugar glaze. Decorate with nuts or candy sprinkles, if desired.",172
Curried Coconut Chicken,https://www.allrecipes.com/recipe/68532/curried-coconut-chicken/,https://images.media-allrecipes.com/userphotos/560x315/3591067.jpg,"Curried chicken simmered in coconut milk and tomatoes makes for a mouthwatering hint of the tropics! Goes great with rice and vegetables.",375
Bean Soup With Kale,https://www.allrecipes.com/recipe/78023/bean-soup-with-kale/,https://images.media-allrecipes.com/userphotos/250x250/328678.jpg,"Each serving supplies 7mg of lutein, a healthy dose for the day.",182
Curried Zucchini Soup,https://www.allrecipes.com/recipe/80878/curried-zucchini-soup/,https://images.media-allrecipes.com/userphotos/560x315/219051.jpg,"Delicious soup with simple ingredients. Easy to make.",74
Butternut Squash and Turkey Chili,https://www.allrecipes.com/recipe/131107/butternut-squash-and-turkey-chili/,https://images.media-allrecipes.com/userphotos/560x315/274283.jpg,"This is a delicious, filling chili.  Serve topped with sour cream and tortilla chips!",165
Chinese Chicken Fried Rice II,https://www.allrecipes.com/recipe/16954/chinese-chicken-fried-rice-ii/,https://images.media-allrecipes.com/userphotos/560x315/5645767.jpg,"Chicken, rice, soy sauce and shredded egg stir fried together. This is a very simple recipe. It is easy, but tasty! Note: Never use rice that you have just cooked.",255
Zucchini Patties,https://www.allrecipes.com/recipe/13941/zucchini-patties/,https://images.media-allrecipes.com/userphotos/560x315/388342.jpg,"These cheesy zucchini patties are an excellent way to use up that abundance of zucchini from the garden. Serve with a bit of tomato sauce or sour cream dabbed on top.",245
Spicy Garlic and Pepper Shrimp,https://www.allrecipes.com/recipe/12818/spicy-garlic-and-pepper-shrimp/,https://images.media-allrecipes.com/userphotos/560x315/5351454.jpg,"Spicy Thai style shrimp. Chicken, pork, beef, calamari, scallops, or tofu can easily be substituted for shrimp. This makes for a wonderful supper.",406
Mama Kathy's Minestrone,https://www.allrecipes.com/recipe/83201/mama-kathys-minestrone/,https://images.media-allrecipes.com/userphotos/250x250/48706.jpg,"This is a tasty and filling soup for those cold winter nights. The mix of the vegetables tastes wonderful. Make homemade baked bread and you will have a winter's delight.",402
Instant Pot Vegan Vegetable and Barley Soup,https://www.allrecipes.com/recipe/263038/instant-pot-vegan-vegetable-and-barley-soup/,https://images.media-allrecipes.com/userphotos/560x315/5181992.jpg,"Barley, zucchinis, carrots, tomatoes, and corn combine to make this hearty, versatile, filling vegan soup that is just so easy to make in your Instant Pot.",212
Ken's Minestrone Soup,https://www.allrecipes.com/recipe/14110/kens-minestrone-soup/,https://images.media-allrecipes.com/userphotos/250x250/132833.jpg,"My husband and I love the minestrone soup at restaurants, so he came home and started experimenting.  This is the delicious soup that he came up with.",225
Vietnamese Fresh Spring Rolls,https://www.allrecipes.com/recipe/24239/vietnamese-fresh-spring-rolls/,https://images.media-allrecipes.com/userphotos/560x315/5265636.jpg,"These spring rolls are a refreshing change from the usual fried variety, and have become a family favorite.  They are great as a cool summertime appetizer, and are delicious dipped in one or both of the sauces.",82
Slow Cooker Thai Peanut Pork,https://www.allrecipes.com/recipe/186965/slow-cooker-thai-peanut-pork/,https://images.media-allrecipes.com/userphotos/560x315/635640.jpg,"This is a easy pork dish that your whole family will enjoy.",209
Strawberry Oatmeal Breakfast Smoothie,https://www.allrecipes.com/recipe/23539/strawberry-oatmeal-breakfast-smoothie/,https://images.media-allrecipes.com/userphotos/560x315/409456.jpg,"This is a fast vegan smoothie with a deep pink color and a rich, creamy texture.  VERY filling, and perfect for people in a rush in the morning. You don't have to give up a good breakfast when it's this fast to make! I use vitamin fortified soy milk.",236
Amazing Muffin Cups,https://www.allrecipes.com/recipe/231510/amazing-muffin-cups/,https://images.media-allrecipes.com/userphotos/560x315/4589482.jpg,"Eggs, sausage, red bell pepper, and cheese are baked in hash brown potato 'cups' for a delicious breakfast that will feed a crowd.",224
Butternut and Acorn Squash Soup,https://www.allrecipes.com/recipe/59635/butternut-and-acorn-squash-soup/,https://images.media-allrecipes.com/userphotos/560x315/750081.jpg,"This is a rich and sweet yet surprisingly simple soup that is wonderful served hot with crusty bread or cold with a dollop of sour cream.",266
Frugal Fried Green Tomatoes,https://www.allrecipes.com/recipe/222922/frugal-fried-green-tomatoes/,https://images.media-allrecipes.com/userphotos/250x250/908060.jpg,"Cheapest way to make fried green tomatoes that are crunchy on the outside, and taste like apple pie on the inside. Great side-dish for any meal!",222
Fat Granny's Minestrone Soup,https://www.allrecipes.com/recipe/228716/fat-grannys-minestrone-soup/,https://images.media-allrecipes.com/userphotos/560x315/4283763.jpg,"Fresh vegetables, beans, and pasta are simmered in a seasoned tomato broth. Serve with garlic cheese bread and a fresh tossed green salad.",398
Shrimp Quiche,https://www.allrecipes.com/recipe/86174/shrimp-quiche/,https://images.media-allrecipes.com/userphotos/560x315/1447283.jpg,"A simple and easy and oh-so-good shrimp quiche.",294
Thai Cucumber Salad,https://www.allrecipes.com/recipe/169593/thai-cucumber-salad/,https://images.media-allrecipes.com/userphotos/560x315/576740.jpg,"This sweet and tangy summer salad of cucumber, cilantro, and peanuts with just a hint of heat is always a hit at picnics and potlucks since it doesn't need to be refrigerated and you're pretty much guaranteed to be the only one bringing this dish!",238
Spicy Thai Basil Chicken (Pad Krapow Gai),https://www.allrecipes.com/recipe/257938/spicy-thai-basil-chicken-pad-krapow-gai/,https://images.media-allrecipes.com/userphotos/560x315/4507925.jpg,"My version of this classic Thai dish has spectacular taste even with regular basil instead of Thai or holy basil. The sauce actually acts like a glaze as the chicken mixture cooks over high heat. The recipe works best if you chop or grind your own chicken and have all ingredients prepped before you start cooking.",715
Crustless Spinach Quiche,https://www.allrecipes.com/recipe/20876/crustless-spinach-quiche/,https://images.media-allrecipes.com/userphotos/560x315/451789.jpg,"I serve this in the summer for brunch with a side of sausage links and a fresh fruit bowl!",309
Kathy's Cabbage Soup,https://www.allrecipes.com/recipe/234906/kathys-cabbage-soup/,https://images.media-allrecipes.com/userphotos/560x315/3520163.jpg,"This is a nutritious and hearty soup; it feeds a crowd, smells and tastes wonderful on a chilly day, makes great leftovers, and freezes well. The ingredients are easy to keep on hand, and it's pretty quick to throw together. It even tastes better the next day! Serve with crusty bread or cheddar biscuits.",196
Baked Potato Soup I,https://www.allrecipes.com/recipe/12997/baked-potato-soup-i/,https://images.media-allrecipes.com/userphotos/560x315/5867379.jpg,"Thick and creamy. Uses leftover baked potatoes.",748
"Bacon, Potato, and Egg Taco Ole",https://www.allrecipes.com/recipe/86422/bacon-potato-and-egg-taco-ole/,https://images.media-allrecipes.com/userphotos/560x315/4468324.jpg,"This dish can be a comforting breakfast or a fast dinner food. Onions are sauteed with potatoes and eggs then served with crispy bacon on warm flour or corn tortillas or even on buttered toast.  Add your favorite salsa or for a zesty zip!",485
